timestamp,key,type
0,.,keydown
156.6599998474121,.,keyup
252.1549997329712,t,keydown
109.75500011444092,t,keyup
61.92500019073486,i,keydown
126.23999977111816,i,keyup
111.55999994277954,e,keydown
142.50500011444092,e,keyup
1054.4450001716614,5,keydown
124.76999998092651,5,keyup
1495.465000152588,R,keydown
110.25,Unidentified,keyup
659.9699997901917,o,keydown
111.34499979019165,o,keyup
125.01000022888184,a,keydown
143.18499994277954,a,keyup
15.920000076293945,n,keydown
106.85500001907349,n,keyup
269.085000038147,l,keydown
142.20499992370605,l,keyup
220.25999975204468,Enter,keydown
78.51000022888184,Enter,keyup
